reaction_id,parent_post_id,club,reaction_type,clean_text,official_text,official_post_type,official_post_topic,official_created_at,official_like_count,official_reply_count,official_quote_count,like_count,reply_count,retweet_count,quote_count,relevancia,tema,emocao,polaridade,intencao,confianca_modelo,justificativa_curta,validado_manual,rotulo_corrigido,observacoes
7a74d44840792714,2068407133750612326,Sao Paulo,QUOTE,"🎉🎉🎉🎉🎉🎉🎉🎉🎉👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌🙌🙌 achei que isso nunca ia acontecer, que felicidade https://t.co/1uxeNqNmhe","O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
a24196d5ee5f4f5f,2068407133750612326,Sao Paulo,QUOTE,🎉🎉🎉🎉🎉🎉🎉🎆🎆🎆🎆🎆🎇🎇🎇🎇🎇🎇🧨🧨🧨🧨🧨💥💥💥💥💥💥🔥🔥🔥🔥🔥🔥🥳🥳🥳🥳🥳🍾🍾🍾🍾🍾🎊🎊🎊🎊🎊🎈🎈🎈🎈🎈🎈🎈 https://t.co/wUjYp6EE1U,"O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
a89d2fa43601b6d3,2068407133750612326,Sao Paulo,QUOTE,Deus é bom o tempo todo https://t.co/aZzG0EI37m,"O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
d284bb7bdd409e15,2068407133750612326,Sao Paulo,QUOTE,GLÓRIA DEUS 🙏 https://t.co/PAdFJLGLfn,"O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
3f9c097ac24bd283,2068407133750612326,Sao Paulo,REPLY,@SaoPauloFC Aleluia melhor notícia da copa !,"O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
b90eaa94f7a1b5f7,2068407133750612326,Sao Paulo,REPLY,"@SaoPauloFC Vai com Deus 🙏🏾, antes tarde do q nunca!!!","O São Paulo Futebol Clube comunica o desligamento do executivo de futebol Rui Costa, que estava no cargo desde 2021. O clube agradece ao profissional pelos anos de dedicação e deseja êxitos na sequência de sua carreira. https://t.co/I5g0oTSck7",OUTRO,OUTRO,2026-06-20T18:54:24.000Z,17872,1745,1357,0,0,0,0,,,,,,,,NAO,,
25864c053a49d5c5,2068434321770152091,Sao Paulo,QUOTE,Uma dessas uma calça preta e um nb branco e partiu Morumbi https://t.co/RI9yc4l5Cv,"A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
7962ce5a93824c82,2068434321770152091,Sao Paulo,QUOTE,400 reais 💔 https://t.co/kGkqFGgxlB,"A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
a5b16fee5a95acc1,2068434321770152091,Sao Paulo,QUOTE,que linda mas 400 conto e foda... https://t.co/nFbZA7Zabh,"A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
c22ee73dacfa29e4,2068434321770152091,Sao Paulo,QUOTE,Já tenho... 🇾🇪🤝 https://t.co/TMGfqBvtjT,"A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
f84c49f80a8cd3a5,2068434321770152091,Sao Paulo,QUOTE,400 conto vou me matar https://t.co/UT3rrCmUOo,"A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
15e687e00e5ca5c3,2068434321770152091,Sao Paulo,REPLY,"@SaoPauloFC tão linda, comprei mas ficou muito grande kkkkk isso porque peguei PP","A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,3,0,0,0,,,,,,,,NAO,,
46fda73bafed85bc,2068434321770152091,Sao Paulo,REPLY,"@SaoPauloFC Obrigado pela demissão do Rui Costa, agora os ares do Murumbis estará mais puro.","A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,1,0,0,0,,,,,,,,NAO,,
70b4a5667add39d5,2068434321770152091,Sao Paulo,REPLY,"@SaoPauloFC Linda de mais, porém custando 400,00 Janjas Esterlinas é impraticável","A Camisa Torcedor da Cápsula Tricolor combina design exclusivo, personalidade e toda a tradição do clube em cada detalhe. Corra para a SAO Store e garanta a sua antes que acabe! https://t.co/B5L6UKbU8u https://t.co/B29RffPPeL",PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-20T20:42:26.000Z,525,12,5,0,0,0,0,,,,,,,,NAO,,
1725ebbdaf1b6d63,2068438842454036688,Sao Paulo,QUOTE,Olha lá o @aspirantesSPFC Maik novamente no CT https://t.co/y9jktgr3xQ https://t.co/fHfGBkeau4,Confira as notícias de mais um dia de treinamentos do São Paulo! #VamosSãoPaulo 🇾🇪 🎥 Gutierre Filmes https://t.co/PR32C755MC,OUTRO,OUTRO,2026-06-20T21:00:24.000Z,539,8,1,21,0,1,0,,,,,,,,NAO,,
12a8d4919188bd5d,2068438842454036688,Sao Paulo,REPLY,"@SaoPauloFC Põe o Luiz Cunha de executivo de futebol, garantia de qualidade.",Confira as notícias de mais um dia de treinamentos do São Paulo! #VamosSãoPaulo 🇾🇪 🎥 Gutierre Filmes https://t.co/PR32C755MC,OUTRO,OUTRO,2026-06-20T21:00:24.000Z,539,8,1,0,0,0,0,,,,,,,,NAO,,
cf11fa5c79318ee2,2068438842454036688,Sao Paulo,REPLY,"@SaoPauloFC Bom treinar muito. SPFC hoje é mais parecido com a Tunísia na Copa do Mundo, rs.",Confira as notícias de mais um dia de treinamentos do São Paulo! #VamosSãoPaulo 🇾🇪 🎥 Gutierre Filmes https://t.co/PR32C755MC,OUTRO,OUTRO,2026-06-20T21:00:24.000Z,539,8,1,4,0,0,0,,,,,,,,NAO,,
0eb0233bd3fa2e4f,2068453846548893803,Sao Paulo,QUOTE,元ネタ知らんかった･･･。 https://t.co/sOQunXXzwx,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,1,0,0,0,,,,,,,,NAO,,
16d9a0602c2610de,2068453846548893803,Sao Paulo,QUOTE,cinema https://t.co/17O703kEiX,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,1,0,0,0,,,,,,,,NAO,,
403b7e42d08f84e8,2068453846548893803,Sao Paulo,QUOTE,Por isso eu adoro o Japão fds. https://t.co/ClOqbBl7Eb,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,0,0,0,0,,,,,,,,NAO,,
47cd7a6a76ed33ca,2068453846548893803,Sao Paulo,QUOTE,🇾🇪 https://t.co/9NFOf5smZR,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,0,0,0,0,,,,,,,,NAO,,
6b5e5a05b8596b3d,2068453846548893803,Sao Paulo,QUOTE,"Sei ,vamos continuar sabendo 👓🫡❤️🤍🖤 Próxima etapa já sabem,abram a caixa preta da barra funda ! https://t.co/vZbJ1bL9MC","🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,0,0,0,0,,,,,,,,NAO,,
9dbaec0f7d9ef514,2068453846548893803,Sao Paulo,QUOTE,Não tem jeitooooo São Paulo Futebol Clube https://t.co/YambRBdNry,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,50,0,2,0,,,,,,,,NAO,,
2d243504a633a4f0,2068453846548893803,Sao Paulo,REPLY,"@SaoPauloFC O @SaoPauloFC tem que buscar uma parceria, para que o nome e uniforme do clube, sejam utilizados por Captain Tsubasa, já que é uma obra feita com inspiração exatamente no M. Mizushima. E isso seria uma ótima divulgação do nosso clube pelo mundo, visto o grande alcance da obra!","🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,8,0,0,0,,,,,,,,NAO,,
60dca3805cf363b6,2068453846548893803,Sao Paulo,REPLY,"@SaoPauloFC Uma puta história legal que nunca vocês fazem nada para homenagear, uma coleção com o super campeões ou algo do tipo. Bizarro. Só um postzinho é piada... marketing muito fraco.","🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,9,1,0,0,,,,,,,,NAO,,
c6a35327aa62125e,2068453846548893803,Sao Paulo,REPLY,"@SaoPauloFC Por causa dele também, a Mizuno criou a chuteira Morelia com as cores do SPFC.","🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,6,0,0,0,,,,,,,,NAO,,
cce95eaf28c10d36,2068453846548893803,Sao Paulo,REPLY,@SaoPauloFC NUNCA SERÁ https://t.co/7yqQpth2zX,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,0,0,0,0,,,,,,,,NAO,,
e5cc7430a242365b,2068453846548893803,Sao Paulo,REPLY,@SaoPauloFC Procurem e contratem outro japonês. De preferência para a base.,"🇯🇵🇹🇳 No clima de Japão x Tunísia, o Arquivo Histórico conta a trajetória de Musashi Mizushima, o primeiro jogador japonês a jogar pelo São Paulo e que inspirou a obra Supercampeões, do famoso personagem Oliver Tsubasa. Conheça essa história &gt; https://t.co/EIxHYCQU1e #SPFCpédia https://t.co/c1CQOtTLeO",OUTRO,OUTRO,2026-06-20T22:00:01.000Z,2219,13,7,1,0,0,0,,,,,,,,NAO,,
0dd63cb0ec8d1e33,2068681273493672042,Sao Paulo,QUOTE,alan franco todos https://t.co/cvlIPaQ6SI,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
1d72b9a7c7ee1d42,2068681273493672042,Sao Paulo,QUOTE,Só leigo pqp https://t.co/rDunQdaiyv,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
3ce74ec113f0d2b7,2068681273493672042,Sao Paulo,QUOTE,Otamendi e Marquinhos. por favor me trate sério https://t.co/COR6MkRpDa,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,6,3,0,0,,,,,,,,NAO,,
8e96d49b36df2cdf,2068681273493672042,Sao Paulo,QUOTE,ele falando alisson como se a gente não fosse perceber https://t.co/JJ9lZdqGAm,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
c34460a06ce8456a,2068681273493672042,Sao Paulo,QUOTE,todos mentiram e o alan franco não entende nada de futebol https://t.co/ZJ86S5M470,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,6,0,0,0,,,,,,,,NAO,,
eb4bf5fa6086c2fc,2068681273493672042,Sao Paulo,QUOTE,Alguém mostra uns vídeo do Ceni pro Rafael… https://t.co/5262h5qadg,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
fac2e0712b117f94,2068681273493672042,Sao Paulo,QUOTE,calleri você sabe https://t.co/qrZ1cWZlGS https://t.co/2RYvVm3meh,"Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
4c9f71805597ade7,2068681273493672042,Sao Paulo,REPLY,"@SaoPauloFC Alan FRACO horrivel de merda podia sumir do sp tbm , zagueiro fraco que n ganha uma dividida , jogadorzinho medonho","Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
562daafef73f135c,2068681273493672042,Sao Paulo,REPLY,"@SaoPauloFC Rogério ceni mudou a posição, Rafael chama gol","Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
65b834faae9df3c0,2068681273493672042,Sao Paulo,REPLY,"@SaoPauloFC Falaram os melhores do país, não dá posição de fato","Os 3️⃣ melhores jogadores da sua posição na Copa com Rafael, Alan Franco, Artur e Calleri. #VamosSãoPaulo 🇾🇪 https://t.co/WiAPF8OtqF",OUTRO,OUTRO,2026-06-21T13:03:44.000Z,786,24,15,0,0,0,0,,,,,,,,NAO,,
1cdf0d391971931f,2068695603400335778,Sao Paulo,QUOTE,"Até o Rivelino é são-paulino, tá louco @KarenBlixenSPFC @francisco_sccp https://t.co/8he6rY2w1Y","🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,3,1,0,0,,,,,,,,NAO,,
353e8c645ede3e4a,2068695603400335778,Sao Paulo,QUOTE,?????????? Eu não fazia ideia disso aqui. https://t.co/5hSrSMD3xc https://t.co/2eZe4V9dwI,"🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,4,0,0,1,,,,,,,,NAO,,
6b6c603de34ec8aa,2068695603400335778,Sao Paulo,QUOTE,"Eu tenho uma pasta no computador só com ""jogadores ídolos de rivais que jogaram no spfc"" kkk https://t.co/owITm0dwKZ","🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,119,7,3,0,,,,,,,,NAO,,
c7cba80b1ae4b985,2068695603400335778,Sao Paulo,QUOTE,a seleção que o são paulo mais enfrentou foi a arábia..... pqp galera todos os sinais estão aí https://t.co/si1tewbnEk,"🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,0,0,0,0,,,,,,,,NAO,,
d14d1fb1a80beb23,2068695603400335778,Sao Paulo,QUOTE,"Pouquíssimas pessoas sabem dessa história, quando Rivelino emprestou sua talentosa perna esquerda ao Tricolor do Morumbi. https://t.co/hgOJsCn3Xk","🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,4,1,0,0,,,,,,,,NAO,,
ea11d0b808834c3b,2068695603400335778,Sao Paulo,QUOTE,👓❤️🤍🖤🫡 https://t.co/5qkQsDhV7l,"🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,0,0,0,0,,,,,,,,NAO,,
a51ef83d03358875,2068695603400335778,Sao Paulo,REPLY,@SaoPauloFC @alline_branco_ Muito bom! Não sabia dessa,"🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,7,0,0,0,,,,,,,,NAO,,
c34ee5892794c97f,2068695603400335778,Sao Paulo,REPLY,@SaoPauloFC 🤣🤣🤣🤣🤣🤣🤣,"🇪🇸🇸🇦 A Arábia Saudita é a seleção que o São Paulo enfrentou mais vezes até hoje: foram quatro partidas - e, em uma delas, o Tricolor contou com uma participação especial. Saiba mais &gt; https://t.co/gNDD3Dg6ub #SPFCpédia #MemóriaTricolor 🇾🇪 https://t.co/4XRiDNcKFk",OUTRO,OUTRO,2026-06-21T14:00:41.000Z,2348,21,12,0,0,0,0,,,,,,,,NAO,,
db7277bb56d82ab1,2068710918272299094,Sao Paulo,QUOTE,estou gag com esse lacre https://t.co/GEm1Dt0LEc https://t.co/sRZE8oamku,A Camiseta Retrô 1971 resgata a essência do Tricolor com um visual clássico que nunca sai de moda. Reviva essa tradição e garanta já a sua na SAO Store! https://t.co/EspuoUfPPv https://t.co/zQW9dckf4G,PRODUTO_CAMISA,PRODUTO_OFICIAL,2026-06-21T15:01:32.000Z,328,3,1,0,0,0,0,,,,,,,,NAO,,
b0bb772ef815c247,2068741371461070982,Sao Paulo,REPLY,@SaoPauloFC Sem essa de Rafinha em !!!,Momentos da nossa semana de treinamentos no SuperCT 🎥 Gutierre Filmes #VamosSãoPaulo 🇾🇪 https://t.co/bWWJRdrrAY,OUTRO,OUTRO,2026-06-21T17:02:32.000Z,555,7,0,0,0,0,0,,,,,,,,NAO,,
df7b43b5f552e516,2068741371461070982,Sao Paulo,REPLY,@SaoPauloFC Essa diretoria sem vergonha já mandou o Rafinha embora?,Momentos da nossa semana de treinamentos no SuperCT 🎥 Gutierre Filmes #VamosSãoPaulo 🇾🇪 https://t.co/bWWJRdrrAY,OUTRO,OUTRO,2026-06-21T17:02:32.000Z,555,7,0,2,0,0,0,,,,,,,,NAO,,
